generation,best_fitness
1,0.0005726322003117147
2,0.0005892607424363819
3,0.0005892607424363819
4,0.0005892607424363819
5,0.0006179114896563681
6,0.0006179114896563681
7,0.0006179114896563681
8,0.0006179114896563681
9,0.0006179114896563681
10,0.0006179114896563681
11,0.0006179114896563681
12,0.0006179114896563681
13,0.0006179114896563681
14,0.0006179114896563681
15,0.0006179114896563681
16,0.0006238056618853075
17,0.0006238056618853075
18,0.0006238056618853075
19,0.0006289592619731665
20,0.0006289592619731665
21,0.0006289592619731665
22,0.0006289592619731665
23,0.0006665333147791039
24,0.0006665333147791039
25,0.0006665333147791039
26,0.0006665333147791039
27,0.0006665333147791039
28,0.0006665333147791039
29,0.0006665333147791039
30,0.0006665333147791039
31,0.0006665333147791039
32,0.0006665333147791039
33,0.0006665333147791039
34,0.0006665333147791039
35,0.0006665333147791039
36,0.0006665333147791039
37,0.0006665333147791039
38,0.0006665333147791039
39,0.0006665333147791039
40,0.0006665333147791039
41,0.0006665333147791039
42,0.0006665333147791039
43,0.0006665333147791039
44,0.0006665333147791039
45,0.0006665333147791039
46,0.0006665333147791039
47,0.0006665333147791039
48,0.0006665333147791039
49,0.0006665333147791039
50,0.0006665333147791039
51,0.0006665333147791039
52,0.0006665333147791039
53,0.0006665333147791039
54,0.0006665333147791039
55,0.0006665333147791039
56,0.0006665333147791039
57,0.0006665333147791039
58,0.0006665333147791039
59,0.0006665333147791039
60,0.0006665333147791039
61,0.0006665333147791039
62,0.0006665333147791039
63,0.0006665333147791039
64,0.0006665333147791039
65,0.0006665333147791039
66,0.0006665333147791039
67,0.0006665333147791039
68,0.0006665333147791039
69,0.0006665333147791039
70,0.0006665333147791039
71,0.0006665333147791039
72,0.0006665333147791039
73,0.0006665333147791039
74,0.0006665333147791039
75,0.0006665333147791039
76,0.0006665333147791039
77,0.0006665333147791039
78,0.0006665333147791039
79,0.0006665333147791039
80,0.0006665333147791039
81,0.0006665333147791039
82,0.0006665333147791039
83,0.0006665333147791039
84,0.0006665333147791039
85,0.0006665333147791039
86,0.0006665333147791039
87,0.0006665333147791039
88,0.0006665333147791039
89,0.0006665333147791039
90,0.0006665333147791039
91,0.0006665333147791039
92,0.0006665333147791039
93,0.0006665333147791039
94,0.0006665333147791039
95,0.0006665333147791039
96,0.0006665333147791039
97,0.0006665333147791039
98,0.0006665333147791039
99,0.0006665333147791039
100,0.0006665333147791039
101,0.0006665333147791039
102,0.0006665333147791039
103,0.0006665333147791039
104,0.0006665333147791039
105,0.0006665333147791039
106,0.0006665333147791039
107,0.0006665333147791039
108,0.0006665333147791039
109,0.0006665333147791039
110,0.0006665333147791039
111,0.0006665333147791039
112,0.0006665333147791039
113,0.0006665333147791039
114,0.0006665333147791039
115,0.0006665333147791039
116,0.0006665333147791039
117,0.0006665333147791039
118,0.0006665333147791039
119,0.0006665333147791039
120,0.0006665333147791039
121,0.0006665333147791039
122,0.0006665333147791039
123,0.0006665333147791039
124,0.0006665333147791039
125,0.0006665333147791039
126,0.0006665333147791039
127,0.0006665333147791039
128,0.0006665333147791039
129,0.0006665333147791039
130,0.0006665333147791039
131,0.0006665333147791039
132,0.0006665333147791039
133,0.0006665333147791039
134,0.0006665333147791039
135,0.0006665333147791039
136,0.0006665333147791039
137,0.0006665333147791039
138,0.0006665333147791039
139,0.0006665333147791039
140,0.0006665333147791039
141,0.0006665333147791039
142,0.0006665333147791039
143,0.0006665333147791039
144,0.0006665333147791039
145,0.0006665333147791039
146,0.0006665333147791039
147,0.0006665333147791039
148,0.0006665333147791039
149,0.0006665333147791039
150,0.0006665333147791039
151,0.0006665333147791039
152,0.0006665333147791039
153,0.0006665333147791039
154,0.0006665333147791039
155,0.0006665333147791039
156,0.0006665333147791039
157,0.0006665333147791039
158,0.0006665333147791039
159,0.0006665333147791039
160,0.0006665333147791039
161,0.0006665333147791039
162,0.0006665333147791039
163,0.0006665333147791039
164,0.0006665333147791039
165,0.0006665333147791039
166,0.0006665333147791039
167,0.0006665333147791039
168,0.0006665333147791039
169,0.0006665333147791039
170,0.0006665333147791039
171,0.0006665333147791039
172,0.0006665333147791039
173,0.0006665333147791039
174,0.0006665333147791039
175,0.0006665333147791039
176,0.0006665333147791039
177,0.0006665333147791039
178,0.0006665333147791039
179,0.0006665333147791039
180,0.0006665333147791039
181,0.0006665333147791039
182,0.0006665333147791039
183,0.0006665333147791039
184,0.0006665333147791039
185,0.0006665333147791039
186,0.0006665333147791039
187,0.0006665333147791039
188,0.0006665333147791039
189,0.0006665333147791039
190,0.0006665333147791039
191,0.0006665333147791039
192,0.0006665333147791039
193,0.0006665333147791039
194,0.0006665333147791039
195,0.0006665333147791039
196,0.0006665333147791039
197,0.0006665333147791039
198,0.0006665333147791039
199,0.0006665333147791039
200,0.0006665333147791039
201,0.0006665333147791039
202,0.0006665333147791039
203,0.0006665333147791039
204,0.0006665333147791039
205,0.0006665333147791039
206,0.0006665333147791039
207,0.0006665333147791039
208,0.0006665333147791039
209,0.0006665333147791039
210,0.0006665333147791039
211,0.0006665333147791039
212,0.0006665333147791039
213,0.0006665333147791039
214,0.0006665333147791039
215,0.0006665333147791039
216,0.0006665333147791039
217,0.0006665333147791039
218,0.0006665333147791039
219,0.0006665333147791039
220,0.0006665333147791039
221,0.0006665333147791039
222,0.0006665333147791039
223,0.0006665333147791039
224,0.0006665333147791039
225,0.0006665333147791039
226,0.0006665333147791039
227,0.0006665333147791039
228,0.0006665333147791039
229,0.0006665333147791039
230,0.0006665333147791039
231,0.0006665333147791039
232,0.0006665333147791039
233,0.0006665333147791039
234,0.0006665333147791039
235,0.0006665333147791039
236,0.0006665333147791039
237,0.0006665333147791039
238,0.0006665333147791039
239,0.0006665333147791039
240,0.0006665333147791039
241,0.0006665333147791039
242,0.0006665333147791039
243,0.0006665333147791039
244,0.0006665333147791039
245,0.0006665333147791039
246,0.0006665333147791039
247,0.0006665333147791039
248,0.0006665333147791039
249,0.0006665333147791039
250,0.0006665333147791039
251,0.0006665333147791039
252,0.0006665333147791039
253,0.0006665333147791039
254,0.0006665333147791039
255,0.0006665333147791039
256,0.0006665333147791039
257,0.0006665333147791039
258,0.0006665333147791039
259,0.0006665333147791039
260,0.0006665333147791039
261,0.0006665333147791039
262,0.0006665333147791039
263,0.0006665333147791039
264,0.0006665333147791039
265,0.0006665333147791039
266,0.0006665333147791039
267,0.0006665333147791039
268,0.0006665333147791039
269,0.0006665333147791039
270,0.0006665333147791039
271,0.0006665333147791039
272,0.0006665333147791039
273,0.0006665333147791039
274,0.0006665333147791039
275,0.0006665333147791039
276,0.0006665333147791039
277,0.0006665333147791039
278,0.0006665333147791039
279,0.0006665333147791039
280,0.0006665333147791039
281,0.0006665333147791039
282,0.0006665333147791039
283,0.0006665333147791039
284,0.0006687730253337526
285,0.0006687730253337526
286,0.0006687730253337526
287,0.0006687730253337526
288,0.0006687730253337526
289,0.0006687730253337526
290,0.0006687730253337526
291,0.0006687730253337526
292,0.0006687730253337526
293,0.0006687730253337526
294,0.0006687730253337526
295,0.0006687730253337526
296,0.0006687730253337526
297,0.0006687730253337526
298,0.0006687730253337526
299,0.0006687730253337526
300,0.0006687730253337526
301,0.0006687730253337526
